@relation accelerometer_features

@attribute fft_coef_00 numeric
@attribute fft_coef_01 numeric
@attribute fft_coef_02 numeric
@attribute fft_coef_03 numeric
@attribute fft_coef_04 numeric
@attribute fft_coef_05 numeric
@attribute fft_coef_06 numeric
@attribute fft_coef_07 numeric
@attribute fft_coef_08 numeric
@attribute fft_coef_09 numeric
@attribute fft_coef_10 numeric
@attribute fft_coef_11 numeric
@attribute fft_coef_12 numeric
@attribute fft_coef_13 numeric
@attribute fft_coef_14 numeric
@attribute fft_coef_15 numeric
@attribute fft_coef_16 numeric
@attribute fft_coef_17 numeric
@attribute fft_coef_18 numeric
@attribute fft_coef_19 numeric
@attribute fft_coef_20 numeric
@attribute fft_coef_21 numeric
@attribute fft_coef_22 numeric
@attribute fft_coef_23 numeric
@attribute fft_coef_24 numeric
@attribute fft_coef_25 numeric
@attribute fft_coef_26 numeric
@attribute fft_coef_27 numeric
@attribute fft_coef_28 numeric
@attribute fft_coef_29 numeric
@attribute fft_coef_30 numeric
@attribute fft_coef_31 numeric
@attribute fft_coef_32 numeric
@attribute fft_coef_33 numeric
@attribute fft_coef_34 numeric
@attribute fft_coef_35 numeric
@attribute fft_coef_36 numeric
@attribute fft_coef_37 numeric
@attribute fft_coef_38 numeric
@attribute fft_coef_39 numeric
@attribute fft_coef_40 numeric
@attribute fft_coef_41 numeric
@attribute fft_coef_42 numeric
@attribute fft_coef_43 numeric
@attribute fft_coef_44 numeric
@attribute fft_coef_45 numeric
@attribute fft_coef_46 numeric
@attribute fft_coef_47 numeric
@attribute fft_coef_48 numeric
@attribute fft_coef_49 numeric
@attribute fft_coef_50 numeric
@attribute fft_coef_51 numeric
@attribute fft_coef_52 numeric
@attribute fft_coef_53 numeric
@attribute fft_coef_54 numeric
@attribute fft_coef_55 numeric
@attribute fft_coef_56 numeric
@attribute fft_coef_57 numeric
@attribute fft_coef_58 numeric
@attribute fft_coef_59 numeric
@attribute fft_coef_60 numeric
@attribute fft_coef_61 numeric
@attribute fft_coef_62 numeric
@attribute fft_coef_63 numeric
@attribute max numeric
@attribute label {standing,walking,running,others}

@data
310.835816,71.153471,42.751986,15.407252,3.203499,11.292322,8.097745,3.479715,5.755122,6.325176,2.681126,2.477775,3.833296,3.323297,2.835972,2.681223,2.60857,2.109867,2.300507,2.324156,2.103795,2.043626,1.800991,1.849567,1.637863,1.639639,1.507391,1.663453,1.624174,1.553295,1.561125,1.571825,1.561023,1.571825,1.561125,1.553295,1.624174,1.663453,1.507391,1.639639,1.637863,1.849567,1.800991,2.043626,2.103795,2.324156,2.300507,2.109867,2.60857,2.681223,2.835972,3.323297,3.833296,2.477775,2.681126,6.325176,5.755122,3.479715,8.097745,11.292322,3.203499,15.407252,42.751986,71.153471,7.680561,walking
464.665299,63.350196,57.057158,56.736631,44.140107,27.268215,22.038085,10.039818,6.329455,1.779249,6.650666,5.075551,2.320225,3.626357,3.181097,3.93594,1.944548,2.27356,2.875535,2.22665,2.154675,1.977696,2.341614,2.094175,1.892358,2.109545,1.927383,2.020645,1.865129,1.870236,1.97672,1.846877,1.812974,1.846877,1.97672,1.870236,1.865129,2.020645,1.927383,2.109545,1.892358,2.094175,2.341614,1.977696,2.154675,2.22665,2.875535,2.27356,1.944548,3.93594,3.181097,3.626357,2.320225,5.075551,6.650666,1.779249,6.329455,10.039818,22.038085,27.268215,44.140107,56.736631,57.057158,63.350196,11.620559,walking
222.909264,42.172822,34.705337,3.389933,6.190896,5.530681,5.953367,3.036229,1.76011,0.721386,0.96872,0.912664,1.463208,1.624354,1.609663,1.120105,0.957902,0.821567,0.365928,0.626912,0.646379,0.712347,0.726933,0.820225,0.69392,0.682147,0.637354,0.56524,0.488674,0.569191,0.588417,0.608314,0.641123,0.608314,0.588417,0.569191,0.488674,0.56524,0.637354,0.682147,0.69392,0.820225,0.726933,0.712347,0.646379,0.626912,0.365928,0.821567,0.957902,1.120105,1.609663,1.624354,1.463208,0.912664,0.96872,0.721386,1.76011,3.036229,5.953367,5.530681,6.190896,3.389933,34.705337,42.172822,5.287552,walking
411.64103,96.264495,45.212378,57.914687,6.438265,27.392399,3.825962,18.045142,9.528044,2.691492,2.813138,5.567194,0.78812,2.181064,0.632076,2.220821,1.308097,1.431493,1.381861,0.491957,1.324695,0.094366,0.938505,0.773251,0.640052,0.465882,0.583358,0.711222,0.397552,0.602614,0.431321,0.62865,0.416507,0.62865,0.431321,0.602614,0.397552,0.711222,0.583358,0.465882,0.640052,0.773251,0.938505,0.094366,1.324695,0.491957,1.381861,1.431493,1.308097,2.220821,0.632076,2.181064,0.78812,5.567194,2.813138,2.691492,9.528044,18.045142,3.825962,27.392399,6.438265,57.914687,45.212378,96.264495,13.356806,walking
413.537373,8.016602,94.505467,10.576594,20.924345,8.158157,5.216348,12.281986,14.216904,11.790223,11.04616,8.73682,7.120701,7.09386,6.575322,5.092921,4.9172,4.459984,4.137454,4.006173,3.764789,3.992238,3.899717,3.759777,3.714851,3.713531,3.608946,3.533633,3.58564,3.567361,3.384379,3.400105,3.423683,3.400105,3.384379,3.567361,3.58564,3.533633,3.608946,3.713531,3.714851,3.759777,3.899717,3.992238,3.764789,4.006173,4.137454,4.459984,4.9172,5.092921,6.575322,7.09386,7.120701,8.73682,11.04616,11.790223,14.216904,12.281986,5.216348,8.158157,20.924345,10.576594,94.505467,8.016602,10.673391,walking
325.778159,126.482698,22.59598,17.161563,19.749358,33.946895,13.813705,8.995492,5.909493,7.474759,6.075493,4.958208,4.397579,4.986145,4.702076,3.581611,3.111812,3.377463,3.359931,2.888846,2.523959,2.62627,2.802718,2.62241,2.420995,2.420474,2.469074,2.49597,2.381442,2.393763,2.428595,2.370928,2.330599,2.370928,2.428595,2.393763,2.381442,2.49597,2.469074,2.420474,2.420995,2.62241,2.802718,2.62627,2.523959,2.888846,3.359931,3.377463,3.111812,3.581611,4.702076,4.986145,4.397579,4.958208,6.075493,7.474759,5.909493,8.995492,13.813705,33.946895,19.749358,17.161563,22.59598,126.482698,10.449941,walking
356.162342,108.827132,36.35874,21.72701,6.239298,8.226956,2.592039,1.625924,3.812859,4.64519,5.053859,3.118074,1.291243,2.434006,2.909069,2.278792,1.701244,1.821971,1.636824,1.434846,1.231234,1.041444,1.078639,1.274911,1.241835,1.015085,0.82678,0.807289,0.952858,0.936216,0.93436,0.976605,1.044861,0.976605,0.93436,0.936216,0.952858,0.807289,0.82678,1.015085,1.241835,1.274911,1.078639,1.041444,1.231234,1.434846,1.636824,1.821971,1.701244,2.278792,2.909069,2.434006,1.291243,3.118074,5.053859,4.64519,3.812859,1.625924,2.592039,8.226956,6.239298,21.72701,36.35874,108.827132,11.647568,walking
450.114871,121.959426,27.83879,73.440257,38.234401,29.477259,20.56778,17.42172,9.596002,3.076605,5.408014,1.803741,3.153972,1.106794,0.750348,2.308831,0.333415,1.651303,0.649793,1.250251,0.20368,0.387814,0.549326,0.414096,0.627878,0.137822,0.357699,0.436208,0.542266,0.545938,0.48071,0.419406,0.380028,0.419406,0.48071,0.545938,0.542266,0.436208,0.357699,0.137822,0.627878,0.414096,0.549326,0.387814,0.20368,1.250251,0.649793,1.651303,0.333415,2.308831,0.750348,1.106794,3.153972,1.803741,5.408014,3.076605,9.596002,17.42172,20.56778,29.477259,38.234401,73.440257,27.83879,121.959426,17.366394,walking
449.053695,43.830981,77.440597,29.845881,46.163763,28.858379,11.371111,6.578946,7.531538,6.639299,6.013116,2.297903,3.398747,1.414146,0.827296,0.843961,0.945372,0.912,0.591687,0.813594,0.698709,0.434435,0.87044,0.564856,0.532691,0.625142,0.490175,0.534266,0.562806,0.525614,0.531554,0.544156,0.53051,0.544156,0.531554,0.525614,0.562806,0.534266,0.490175,0.625142,0.532691,0.564856,0.87044,0.434435,0.698709,0.813594,0.591687,0.912,0.945372,0.843961,0.827296,1.414146,3.398747,2.297903,6.013116,6.639299,7.531538,6.578946,11.371111,28.858379,46.163763,29.845881,77.440597,43.830981,12.573193,walking
219.018987,18.040317,64.492797,25.235243,18.745975,26.009892,6.063083,4.695882,7.809844,5.055879,5.221656,4.879491,3.941521,3.912333,3.931951,3.541939,3.155368,3.078408,2.968905,2.691874,2.836038,2.581776,2.561795,2.462386,2.488859,2.389174,2.348039,2.305342,2.30298,2.243598,2.216295,2.320472,2.234488,2.320472,2.216295,2.243598,2.30298,2.305342,2.348039,2.389174,2.488859,2.462386,2.561795,2.581776,2.836038,2.691874,2.968905,3.078408,3.155368,3.541939,3.931951,3.912333,3.941521,4.879491,5.221656,5.055879,7.809844,4.695882,6.063083,26.009892,18.745975,25.235243,64.492797,18.040317,7.15548,walking
494.345308,80.815721,106.028524,85.234957,28.05297,25.468228,16.983285,6.677085,5.722147,13.117605,13.025723,2.809361,0.510763,3.927204,2.688972,2.306224,3.116251,2.407648,1.589523,1.835719,1.717951,1.643658,1.622368,1.357178,1.531406,1.511273,1.171122,1.290017,1.297401,1.223966,1.307791,1.152314,1.652996,1.152314,1.307791,1.223966,1.297401,1.290017,1.171122,1.511273,1.531406,1.357178,1.622368,1.643658,1.717951,1.835719,1.589523,2.407648,3.116251,2.306224,2.688972,3.927204,0.510763,2.809361,13.025723,13.117605,5.722147,6.677085,16.983285,25.468228,28.05297,85.234957,106.028524,80.815721,17.363958,walking
371.044282,38.15885,91.948418,16.307338,14.34275,23.804578,17.477681,6.02689,8.019905,11.386801,7.156891,3.370159,5.313769,5.249872,3.515561,2.417549,3.315368,3.818254,2.954628,2.451273,3.028839,3.267675,2.805564,2.422647,2.693537,2.868634,2.615273,2.372038,2.414867,2.500913,2.485835,2.407565,2.332237,2.407565,2.485835,2.500913,2.414867,2.372038,2.615273,2.868634,2.693537,2.422647,2.805564,3.267675,3.028839,2.451273,2.954628,3.818254,3.315368,2.417549,3.515561,5.249872,5.313769,3.370159,7.156891,11.386801,8.019905,6.02689,17.477681,23.804578,14.34275,16.307338,91.948418,38.15885,10.811069,walking
320.974866,65.799761,7.488543,42.743989,51.849418,15.245346,11.005643,27.752567,16.547454,10.936575,8.115954,5.741068,5.964159,7.308435,5.268993,4.356105,5.757129,5.685539,4.999308,4.194453,4.040133,3.956805,4.221026,4.12437,3.664377,3.74898,3.863088,3.781632,3.654777,3.526645,3.533577,3.613945,3.70414,3.613945,3.533577,3.526645,3.654777,3.781632,3.863088,3.74898,3.664377,4.12437,4.221026,3.956805,4.040133,4.194453,4.999308,5.685539,5.757129,4.356105,5.268993,7.308435,5.964159,5.741068,8.115954,10.936575,16.547454,27.752567,11.005643,15.245346,51.849418,42.743989,7.488543,65.799761,9.474356,walking
195.385313,11.584708,32.255945,18.119865,4.893643,7.005784,2.838428,0.676705,1.582431,2.146149,1.701058,1.524764,1.558781,1.627181,1.170445,1.129338,1.075805,1.075806,1.013586,1.086254,0.982198,0.982607,0.984222,0.925331,0.917569,0.896499,0.860482,0.897457,0.856934,0.848286,0.855489,0.810688,0.796144,0.810688,0.855489,0.848286,0.856934,0.897457,0.860482,0.896499,0.917569,0.925331,0.984222,0.982607,0.982198,1.086254,1.013586,1.075806,1.075805,1.129338,1.170445,1.627181,1.558781,1.524764,1.701058,2.146149,1.582431,0.676705,2.838428,7.005784,4.893643,18.119865,32.255945,11.584708,5.075728,walking
417.135349,105.277564,67.514392,75.612942,37.259134,20.952081,21.901537,9.669776,7.065404,8.321842,0.581324,3.278957,4.617385,4.829624,2.932034,1.498575,1.667469,2.293697,1.029137,2.089141,1.342859,1.765488,1.2267,1.572821,1.696248,1.231646,1.52504,1.25728,1.705732,1.152897,1.529259,1.288648,1.621223,1.288648,1.529259,1.152897,1.705732,1.25728,1.52504,1.231646,1.696248,1.572821,1.2267,1.765488,1.342859,2.089141,1.029137,2.293697,1.667469,1.498575,2.932034,4.829624,4.617385,3.278957,0.581324,8.321842,7.065404,9.669776,21.901537,20.952081,37.259134,75.612942,67.514392,105.277564,14.557099,walking
349.859541,29.72905,100.860265,26.592207,9.179132,7.393551,11.407842,9.873738,3.158358,2.444356,2.933964,2.179126,0.487454,1.511758,0.671702,0.531643,0.414175,0.478885,0.562797,0.185736,0.158145,0.047196,0.127042,0.042322,0.081122,0.091119,0.04564,0.049806,0.052103,0.043146,0.023039,0.000847,0.039526,0.000847,0.023039,0.043146,0.052103,0.049806,0.04564,0.091119,0.081122,0.042322,0.127042,0.047196,0.158145,0.185736,0.562797,0.478885,0.414175,0.531643,0.671702,1.511758,0.487454,2.179126,2.933964,2.444356,3.158358,9.873738,11.407842,7.393551,9.179132,26.592207,100.860265,29.72905,10.478423,walking
304.123264,99.98175,19.656248,17.18859,26.871418,34.274009,8.667454,9.866331,3.27056,7.190077,3.560451,4.857185,3.476513,2.423,2.555062,2.518515,2.33978,2.015107,1.928194,1.306016,1.472284,1.408908,1.540034,1.344268,1.359364,1.023939,1.05758,1.027337,1.075075,1.104093,1.116085,1.086985,0.979373,1.086985,1.116085,1.104093,1.075075,1.027337,1.05758,1.023939,1.359364,1.344268,1.540034,1.408908,1.472284,1.306016,1.928194,2.015107,2.33978,2.518515,2.555062,2.423,3.476513,4.857185,3.560451,7.190077,3.27056,9.866331,8.667454,34.274009,26.871418,17.18859,19.656248,99.98175,9.370617,walking
248.51878,68.80704,20.333532,33.450159,29.940979,25.674949,19.661537,16.396799,13.775151,11.102985,8.714535,6.98569,6.303018,5.767469,5.345115,5.193125,5.091443,4.939212,4.87765,4.68626,4.496778,4.340141,4.256375,4.092044,4.029656,3.940132,3.880468,3.852369,3.86411,3.84905,3.857743,3.796695,3.82652,3.796695,3.857743,3.84905,3.86411,3.852369,3.880468,3.940132,4.029656,4.092044,4.256375,4.340141,4.496778,4.68626,4.87765,4.939212,5.091443,5.193125,5.345115,5.767469,6.303018,6.98569,8.714535,11.102985,13.775151,16.396799,19.661537,25.674949,29.940979,33.450159,20.333532,68.80704,11.066538,walking
379.530467,109.839012,69.448686,79.251553,43.747646,20.507285,12.883476,5.023747,2.993686,14.580259,11.12171,0.987986,4.922238,5.905528,3.50104,3.814444,4.415939,1.82877,2.910482,2.691507,2.677863,2.378211,1.987513,2.341593,2.131646,2.168333,1.905673,2.104323,1.927212,1.890303,2.089701,2.083053,1.769853,2.083053,2.089701,1.890303,1.927212,2.104323,1.905673,2.168333,2.131646,2.341593,1.987513,2.378211,2.677863,2.691507,2.910482,1.82877,4.415939,3.814444,3.50104,5.905528,4.922238,0.987986,11.12171,14.580259,2.993686,5.023747,12.883476,20.507285,43.747646,79.251553,69.448686,109.839012,15.1417,walking
344.189945,31.445784,43.915394,39.20675,17.00326,11.748127,14.923485,6.30155,3.519186,2.715347,2.757096,3.244763,2.441464,2.175796,1.9581,2.236868,1.790737,1.602372,1.743021,1.492282,1.226059,1.282317,1.255745,1.296987,1.24611,1.11903,1.086596,1.158419,1.126346,1.07465,1.091626,1.095458,1.08188,1.095458,1.091626,1.07465,1.126346,1.158419,1.086596,1.11903,1.24611,1.296987,1.255745,1.282317,1.226059,1.492282,1.743021,1.602372,1.790737,2.236868,1.9581,2.175796,2.441464,3.244763,2.757096,2.715347,3.519186,6.30155,14.923485,11.748127,17.00326,39.20675,43.915394,31.445784,7.829072,walking
264.063328,58.807545,30.081378,19.65892,42.17643,11.542447,12.231933,12.13111,1.79231,1.991522,2.841975,2.781116,2.527997,2.277431,1.951936,2.069526,1.635225,1.858363,1.797211,1.539076,1.615318,1.618893,1.596423,1.504352,1.541513,1.434041,1.394006,1.422636,1.434084,1.385582,1.354143,1.379925,1.459059,1.379925,1.354143,1.385582,1.434084,1.422636,1.394006,1.434041,1.541513,1.504352,1.596423,1.618893,1.615318,1.539076,1.797211,1.858363,1.635225,2.069526,1.951936,2.277431,2.527997,2.781116,2.841975,1.991522,1.79231,12.13111,12.231933,11.542447,42.17643,19.65892,30.081378,58.807545,8.154411,walking
295.337594,144.668305,81.992498,52.006237,15.682612,11.830754,6.280613,9.226681,6.086382,3.741419,6.246161,6.628308,3.111494,1.979312,4.847538,5.20267,3.508768,1.83691,1.944058,2.441394,2.517909,2.151602,1.627179,1.857946,2.21349,1.969481,1.656627,1.742237,1.820375,1.810842,1.842344,1.798665,1.748607,1.798665,1.842344,1.810842,1.820375,1.742237,1.656627,1.969481,2.21349,1.857946,1.627179,2.151602,2.517909,2.441394,1.944058,1.83691,3.508768,5.20267,4.847538,1.979312,3.111494,6.628308,6.246161,3.741419,6.086382,9.226681,6.280613,11.830754,15.682612,52.006237,81.992498,144.668305,13.992221,walking
394.019641,143.592221,64.073404,38.747646,30.200042,15.484898,25.188186,7.044939,9.766395,8.238868,5.939726,1.77962,3.452248,1.840268,1.426685,0.930393,0.924968,1.742641,0.984525,0.907537,0.647596,1.05211,0.856343,0.705091,0.719975,0.839587,0.682832,0.686052,0.346091,0.450275,0.241868,0.625639,0.331151,0.625639,0.241868,0.450275,0.346091,0.686052,0.682832,0.839587,0.719975,0.705091,0.856343,1.05211,0.647596,0.907537,0.984525,1.742641,0.924968,0.930393,1.426685,1.840268,3.452248,1.77962,5.939726,8.238868,9.766395,7.044939,25.188186,15.484898,30.200042,38.747646,64.073404,143.592221,15.321374,walking
404.610698,43.788027,25.825071,48.791843,25.148945,31.809074,16.902639,3.311936,4.254289,0.613172,2.349825,3.317464,1.274858,0.107222,0.058085,0.864987,0.107528,0.187157,0.602244,0.445813,0.326928,0.454175,0.273333,0.328469,0.291863,0.276129,0.295884,0.294065,0.361362,0.288855,0.267297,0.308493,0.264606,0.308493,0.267297,0.288855,0.361362,0.294065,0.295884,0.276129,0.291863,0.328469,0.273333,0.454175,0.326928,0.445813,0.602244,0.187157,0.107528,0.864987,0.058085,0.107222,1.274858,3.317464,2.349825,0.613172,4.254289,3.311936,16.902639,31.809074,25.148945,48.791843,25.825071,43.788027,10.254805,walking
197.553944,16.971037,42.148666,11.656217,21.179014,12.011586,5.964425,7.538151,11.220377,8.633947,7.255169,4.975983,4.753846,4.864153,4.422035,4.100509,3.960625,3.909405,3.354786,3.532595,3.240957,3.24025,2.998587,2.927041,2.961221,2.787213,2.7716,2.814927,2.709638,2.655413,2.718021,2.672916,2.677885,2.672916,2.718021,2.655413,2.709638,2.814927,2.7716,2.787213,2.961221,2.927041,2.998587,3.24025,3.240957,3.532595,3.354786,3.909405,3.960625,4.100509,4.422035,4.864153,4.753846,4.975983,7.255169,8.633947,11.220377,7.538151,5.964425,12.011586,21.179014,11.656217,42.148666,16.971037,7.011556,walking
463.581942,123.694661,94.0999,105.939505,29.722948,10.361929,17.592543,5.02845,5.980772,8.336247,9.892559,2.573162,3.792599,4.74484,6.757393,1.957741,3.978586,2.687186,3.601167,3.293245,2.784404,2.70732,2.474282,2.459552,2.835532,2.48548,2.397432,2.299918,2.479722,2.496538,2.317097,2.420474,2.5391,2.420474,2.317097,2.496538,2.479722,2.299918,2.397432,2.48548,2.835532,2.459552,2.474282,2.70732,2.784404,3.293245,3.601167,2.687186,3.978586,1.957741,6.757393,4.74484,3.792599,2.573162,9.892559,8.336247,5.980772,5.02845,17.592543,10.361929,29.722948,105.939505,94.0999,123.694661,15.015584,walking
296.880822,62.14541,39.350064,10.323997,13.22073,9.974941,6.261141,7.453988,5.5239,2.328598,0.255029,0.815109,0.377032,1.405271,1.792635,0.845338,0.238872,0.536896,0.945712,1.109475,0.807364,0.359721,0.349687,0.401554,0.394073,0.366043,0.570561,0.564796,0.528104,0.497932,0.421122,0.427403,0.285364,0.427403,0.421122,0.497932,0.528104,0.564796,0.570561,0.366043,0.394073,0.401554,0.349687,0.359721,0.807364,1.109475,0.945712,0.536896,0.238872,0.845338,1.792635,1.405271,0.377032,0.815109,0.255029,2.328598,5.5239,7.453988,6.261141,9.974941,13.22073,10.323997,39.350064,62.14541,7.652318,walking
387.42925,57.636198,16.024754,24.846336,34.187037,45.110518,13.480765,8.033035,11.137241,2.469823,3.054376,4.84186,1.466364,3.062245,2.719193,2.502682,2.377162,2.949725,2.211612,2.017392,2.083272,2.013587,2.157335,1.892355,1.839734,1.856857,1.824765,1.777044,1.802954,1.824487,1.768218,1.739923,1.818064,1.739923,1.768218,1.824487,1.802954,1.777044,1.824765,1.856857,1.839734,1.892355,2.157335,2.013587,2.083272,2.017392,2.211612,2.949725,2.377162,2.502682,2.719193,3.062245,1.466364,4.84186,3.054376,2.469823,11.137241,8.033035,13.480765,45.110518,34.187037,24.846336,16.024754,57.636198,10.610469,walking
165.184968,16.087857,24.49892,18.987507,2.114739,3.508877,3.335784,5.014957,4.661798,4.456378,2.836067,3.365911,2.666778,2.355603,2.490642,1.966518,2.121734,2.129348,1.852873,1.896577,1.786559,1.699319,1.56728,1.516854,1.476051,1.464182,1.461309,1.469694,1.529468,1.460986,1.426542,1.434631,1.345245,1.434631,1.426542,1.460986,1.529468,1.469694,1.461309,1.464182,1.476051,1.516854,1.56728,1.699319,1.786559,1.896577,1.852873,2.129348,2.121734,1.966518,2.490642,2.355603,2.666778,3.365911,2.836067,4.456378,4.661798,5.014957,3.335784,3.508877,2.114739,18.987507,24.49892,16.087857,4.872158,walking
499.448237,92.519561,93.286042,89.870054,16.782367,26.862086,13.487237,17.094258,16.233048,10.408261,6.460875,5.643773,2.722516,3.333789,2.720497,2.211071,0.544569,2.375692,0.486835,1.382291,0.197614,0.311045,1.056087,1.296804,1.142813,0.489057,1.008856,0.555162,0.518036,0.253347,0.76976,0.664862,0.903261,0.664862,0.76976,0.253347,0.518036,0.555162,1.008856,0.489057,1.142813,1.296804,1.056087,0.311045,0.197614,1.382291,0.486835,2.375692,0.544569,2.211071,2.720497,3.333789,2.722516,5.643773,6.460875,10.408261,16.233048,17.094258,13.487237,26.862086,16.782367,89.870054,93.286042,92.519561,16.28414,walking
411.838523,44.86268,113.577863,31.878309,38.036977,19.778651,11.263792,3.073727,5.220364,5.501666,3.54639,4.368701,4.533621,4.18687,3.493294,3.440253,3.190897,2.953325,2.729012,2.687802,2.614018,2.71401,2.575612,2.441402,2.326312,2.244172,2.217181,2.231014,2.152395,2.165968,2.157957,2.10051,2.130332,2.10051,2.157957,2.165968,2.152395,2.231014,2.217181,2.244172,2.326312,2.441402,2.575612,2.71401,2.614018,2.687802,2.729012,2.953325,3.190897,3.440253,3.493294,4.18687,4.533621,4.368701,3.54639,5.501666,5.220364,3.073727,11.263792,19.778651,38.036977,31.878309,113.577863,44.86268,13.61592,walking
380.900353,120.060608,22.519099,22.501069,35.276102,25.780055,17.010725,13.894119,10.880173,10.28977,6.547487,5.488589,4.326576,2.668668,1.44387,1.974042,2.208664,2.252916,2.318256,2.234012,2.02358,1.786371,1.831024,1.704305,1.692331,1.767459,1.803783,1.745133,1.66376,1.649576,1.580933,1.554792,1.579346,1.554792,1.580933,1.649576,1.66376,1.745133,1.803783,1.767459,1.692331,1.704305,1.831024,1.786371,2.02358,2.234012,2.318256,2.252916,2.208664,1.974042,1.44387,2.668668,4.326576,5.488589,6.547487,10.28977,10.880173,13.894119,17.010725,25.780055,35.276102,22.501069,22.519099,120.060608,10.676385,walking
385.406391,51.146606,41.409245,44.936307,17.668316,7.676154,7.248124,4.252925,2.944855,3.020165,3.055867,4.181267,2.724063,2.406448,0.913783,0.680778,0.167109,0.470858,0.785729,0.733596,0.769275,0.484733,0.195448,0.117666,0.40192,0.469207,0.384181,0.189934,0.154112,0.192061,0.200198,0.200082,0.123172,0.200082,0.200198,0.192061,0.154112,0.189934,0.384181,0.469207,0.40192,0.117666,0.195448,0.484733,0.769275,0.733596,0.785729,0.470858,0.167109,0.680778,0.913783,2.406448,2.724063,4.181267,3.055867,3.020165,2.944855,4.252925,7.248124,7.676154,17.668316,44.936307,41.409245,51.146606,10.891717,walking
415.541914,106.143325,52.350543,70.735245,29.009643,1.705388,3.548475,5.357767,6.247899,5.159476,2.658022,4.465086,5.149512,3.886154,4.092837,3.622053,1.339895,1.987024,2.666791,1.658013,1.617545,1.659276,1.376075,1.500006,1.536471,1.571153,1.577941,1.471391,1.510346,1.423994,1.412226,1.542542,1.277746,1.542542,1.412226,1.423994,1.510346,1.471391,1.577941,1.571153,1.536471,1.500006,1.376075,1.659276,1.617545,1.658013,2.666791,1.987024,1.339895,3.622053,4.092837,3.886154,5.149512,4.465086,2.658022,5.159476,6.247899,5.357767,3.548475,1.705388,29.009643,70.735245,52.350543,106.143325,13.269643,walking
429.435479,16.627088,55.753192,59.745649,19.765971,42.361251,23.249448,9.830016,5.171332,9.348957,0.913601,0.872297,1.597468,1.134631,0.790552,0.404971,1.21013,0.889403,0.586546,0.663783,0.291151,0.682361,0.652158,0.288856,0.420083,0.362197,0.336373,0.421961,0.278158,0.311736,0.373523,0.380496,0.364775,0.380496,0.373523,0.311736,0.278158,0.421961,0.336373,0.362197,0.420083,0.288856,0.652158,0.682361,0.291151,0.663783,0.586546,0.889403,1.21013,0.404971,0.790552,1.134631,1.597468,0.872297,0.913601,9.348957,5.171332,9.830016,23.249448,42.361251,19.765971,59.745649,55.753192,16.627088,10.249785,walking
239.718409,32.272037,38.565826,12.482927,12.726369,17.556187,21.048171,12.830121,7.920702,8.503882,7.499583,7.712944,6.221442,6.20873,5.707415,5.203804,5.337504,4.744252,4.758689,4.417544,4.302812,4.277659,4.093647,3.946144,3.932078,3.827535,3.736054,3.696338,3.687364,3.600149,3.581878,3.579976,3.643173,3.579976,3.581878,3.600149,3.687364,3.696338,3.736054,3.827535,3.932078,3.946144,4.093647,4.277659,4.302812,4.417544,4.758689,4.744252,5.337504,5.203804,5.707415,6.20873,6.221442,7.712944,7.499583,8.503882,7.920702,12.830121,21.048171,17.556187,12.726369,12.482927,38.565826,32.272037,8.171912,walking
